Date,Time(+03:00),S1,S2,S3,Friction,State,Ta,S7,Tsurf,S9,S10,S11,Water,Speed,Direction,Latitude,Longitude,Height,Accuracy,S19,Friction2,Distance,Serial(RCM411 V 2.59 2016-02-02 - RCM Mobile v0.8.0),TaOBD,AirFlowRateOBD,LambdaOBD
2016.04.07,09:34:46,10.14,7.33,-0.541,0.71,2,7.4,312.2,7.46,801.2,825.5,1.385,0.053,40.5,248.8,60.237739,24.904916,45,11,,,17534,G70,,,
2016.04.07,09:34:47,10.85,7.83,-0.614,0.70,2,7.4,330.9,7.48,801.6,825.0,1.385,0.052,39.6,245.3,60.237698,24.90474,45,11,,,17545,G70,,,
2016.04.07,09:34:48,7.79,5.60,-0.400,0.70,2,7.4,298.6,7.58,797.5,821.0,1.385,0.058,37.8,246,60.237697,24.904556,43,11,,,17556,G70,,,
2016.04.07,09:34:49,5.96,4.38,-0.310,0.70,2,7.4,299.3,7.78,800.0,824.3,1.385,0.065,37.8,236.7,60.237636,24.904434,42,10,,,17566,G70,,,
2016.04.07,09:34:50,10.57,7.61,-0.614,0.70,2,7.5,334.4,7.90,799.2,824.7,1.385,0.054,36.9,232.5,60.23757,24.904285,43,10,,,17577,G70,,,
2016.04.07,09:34:51,11.77,8.43,-0.696,0.70,2,7.5,340.6,7.89,797.7,824.5,1.385,0.053,36,229.5,60.237503,24.90415,44,10,,,17587,G70,,,
2016.04.07,09:34:52,12.08,8.64,-0.713,0.70,2,7.5,341.1,7.86,800.6,825.4,1.385,0.052,36.9,224.7,60.237438,24.904016,44,10,,,17597,G70,,,
2016.04.07,09:34:53,11.86,8.48,-0.675,0.70,2,7.5,335.6,7.93,800.7,825.2,1.385,0.051,36,218.2,60.237363,24.903899,46,10,,,17607,G70,,,
2016.04.07,09:34:54,12.10,8.64,-0.686,0.70,2,7.5,339.4,8.06,799.5,824.2,1.385,0.049,35.1,215.1,60.237293,24.903805,47,10,,,17617,G70,,,
2016.04.07,09:34:55,12.51,8.94,-0.690,0.70,2,7.5,342.1,8.11,803.5,828.3,1.385,0.045,34.2,213.1,60.237215,24.903712,48,9,,,17626,G70,,,
2016.04.07,09:34:56,12.66,9.03,-0.689,0.71,2,7.5,351.2,8.11,801.3,825.8,1.385,0.041,33.3,212.5,60.237143,24.903642,47,9,,,17636,G70,,,
2016.04.07,09:34:57,12.67,9.07,-0.656,0.71,2,7.5,346.5,8.05,801.6,826.4,1.385,0.038,31.5,212.7,60.237075,24.903557,48,9,,,17645,G70,,,
2016.04.07,09:34:58,11.82,8.59,-0.607,0.71,2,7.5,346.1,8.13,800.3,824.7,1.385,0.038,28.8,215.1,60.237015,24.903475,49,9,,,17653,G70,,,
2016.04.07,09:34:59,11.55,8.41,-0.586,0.71,2,7.5,348.6,8.15,799.5,823.5,1.385,0.037,24.3,216,60.236963,24.903397,49,9,,,17660,G70,,,
2016.04.07,09:35:00,12.01,8.70,-0.609,0.71,2,7.5,350.4,8.07,800.8,825.1,1.385,0.036,19.8,216.2,60.236922,24.903345,49,9,,,17667,G70,,,
2016.04.07,09:35:01,12.93,9.46,-0.649,0.71,2,7.5,347.7,8.17,801.2,825.6,1.385,0.035,13.5,217,60.23689,24.903299,49,9,,,17671,G70,,,
2016.04.07,09:35:02,12.24,8.94,-0.625,0.71,2,7.5,355.6,8.27,797.4,821.2,1.385,0.035,7.2,219.1,60.236883,24.903279,49,9,,,17671,G70,,,
2016.04.07,09:35:03,12.20,8.88,-0.611,0.71,2,7.5,349.1,8.27,799.2,823.4,1.385,0.035,2.7,219.1,60.236882,24.903275,49,9,,,17671,G70,,,
2016.04.07,09:35:04,12.32,8.99,-0.601,0.71,2,7.5,341.9,8.37,799.9,824.0,1.385,0.035,2.7,219.1,60.236881,24.903265,48,9,,,17671,G70,,,
2016.04.07,09:35:05,12.44,9.06,-0.627,0.71,2,7.5,355.0,8.34,802.7,827.7,1.385,0.034,4.5,217.1,60.236869,24.903239,49,9,,,17671,G70,,,
2016.04.07,09:35:06,12.88,9.37,-0.644,0.71,2,7.5,352.7,8.17,801.4,826.3,1.385,0.034,9,218,60.236852,24.903206,49,9,,,17673,G70,,,
2016.04.07,09:35:08,12.93,9.45,-0.656,0.71,2,7.5,354.0,8.15,801.6,825.7,1.385,0.034,13.5,218.9,60.236834,24.903158,49,9,,,17676,G70,,,
2016.04.07,09:35:09,12.85,9.36,-0.673,0.71,2,7.5,359.9,8.20,800.2,824.3,1.385,0.036,17.1,222.2,60.236791,24.903096,50,9,,-0.267,17680,G70,,,
2016.04.07,09:35:10,11.86,8.65,-0.633,0.71,2,7.5,358.9,8.29,799.9,824.7,1.385,0.038,18.9,227.7,60.236759,24.903038,50,9,,,17685,G70,,,
2016.04.07,09:35:11,11.32,8.24,-0.605,0.71,2,7.5,349.6,8.30,801.9,825.2,1.385,0.041,21.6,240.5,60.236736,24.902938,51,10,,,17691,G70,,,
2016.04.07,09:35:12,11.22,8.19,-0.636,0.71,2,7.5,362.3,8.24,800.7,821.8,1.385,0.043,23.4,262.5,60.236739,24.902817,51,3,,,17697,G70,,,
2016.04.07,09:35:13,10.78,7.90,-0.609,0.71,2,7.5,351.8,8.29,800.3,822.3,1.385,0.046,24.3,275.4,60.236747,24.902688,51,4,,,17704,G70,,,
2016.04.07,09:35:13,10.47,7.69,-0.596,0.71,2,7.5,352.6,8.31,800.1,823.0,1.385,0.047,27.9,283.4,60.236763,24.902557,51,3,,,17711,G70,,,
2016.04.07,09:35:14,9.88,7.27,-0.558,0.71,2,7.5,347.6,8.14,798.7,822.2,1.385,0.048,31.5,288.2,60.236788,24.902402,51,3,,,17719,G70,,,
2016.04.07,09:35:15,9.76,7.18,-0.558,0.71,2,7.5,351.3,8.23,800.0,828.0,1.385,0.049,36,293,60.236823,24.902239,52,4,,,17729,G70,,,
2016.04.07,09:35:16,9.29,6.85,-0.544,0.71,2,7.5,351.4,8.52,800.6,824.1,1.385,0.052,40.5,302,60.236877,24.902081,51,4,,,17739,G70,,,
2016.04.07,09:35:17,9.05,6.67,-0.527,0.70,2,7.5,341.2,8.32,795.9,822.9,1.385,0.055,43.2,307.7,60.236947,24.90191,52,4,,,17751,G70,,,
2016.04.07,09:35:18,8.44,6.26,-0.508,0.70,2,7.5,345.5,8.17,801.0,826.0,1.385,0.058,45,314.3,60.237021,24.901754,52,4,,,17763,G70,,,
2016.04.07,09:35:19,8.08,5.97,-0.506,0.70,2,7.5,350.2,8.10,797.6,826.2,1.385,0.062,46.8,322.2,60.237119,24.901625,50,4,,,17776,G70,,,
2016.04.07,09:35:20,7.85,5.81,-0.505,0.70,2,7.5,347.6,7.94,799.9,820.1,1.385,0.067,48.6,330.7,60.237227,24.901515,50,3,,,17790,G70,,,
2016.04.07,09:35:21,7.80,5.72,-0.515,0.70,2,7.5,348.0,8.00,800.3,825.5,1.385,0.070,49.5,339.1,60.237337,24.901429,49,3,,,17803,G70,,,
2016.04.07,09:35:22,8.11,5.93,-0.544,0.70,2,7.5,347.0,8.11,802.0,823.6,1.385,0.072,50.4,343.2,60.237462,24.901352,49,4,,,17817,G70,,,
2016.04.07,09:35:23,8.30,6.03,-0.576,0.70,2,7.5,353.5,8.04,797.8,819.9,1.385,0.074,52.2,0,60.237609,24.901394,50,3,,,17831,G70,,,
2016.04.07,09:35:24,8.47,6.13,-0.593,0.70,2,7.5,353.6,7.91,802.7,821.8,1.385,0.075,51.3,9.3,60.237734,24.901433,50,3,,,17845,G70,,,
2016.04.07,09:35:25,8.14,5.91,-0.578,0.70,2,7.5,357.1,7.81,799.0,824.1,1.385,0.076,50.4,15.1,60.237852,24.901501,51,4,,,17859,G70,,,
2016.04.07,09:35:26,7.64,5.60,-0.551,0.70,2,7.5,361.1,7.82,800.3,825.3,1.385,0.078,51.3,20.9,60.237972,24.901606,50,4,,,17873,G70,,,
2016.04.07,09:35:27,7.60,5.52,-0.536,0.70,2,7.5,351.2,7.89,803.1,826.6,1.385,0.079,52.2,21.6,60.238098,24.901714,50,4,,,17888,G70,,,
2016.04.07,09:35:28,7.70,5.61,-0.566,0.70,2,7.5,359.3,7.85,802.7,824.7,1.385,0.081,53.1,22.4,60.238221,24.901817,50,5,,,17902,G70,,,
2016.04.07,09:35:29,7.85,5.75,-0.574,0.70,2,7.5,354.8,7.77,802.1,826.7,1.385,0.082,54,22.3,60.23835,24.901927,50,6,,,17917,G70,,,
2016.04.07,09:35:30,7.59,5.57,-0.556,0.70,2,7.5,350.9,7.87,798.9,823.1,1.385,0.085,53.1,22.3,60.238473,24.902028,50,5,,,17932,G70,,,
2016.04.07,09:35:31,7.34,5.40,-0.525,0.70,2,7.5,341.2,8.05,803.6,822.8,1.385,0.086,54,23,60.238596,24.902154,50,6,,,17948,G70,,,
2016.04.07,09:35:32,7.24,5.34,-0.525,0.70,2,7.5,343.4,7.97,798.8,825.1,1.385,0.088,51.3,23.2,60.23869,24.902255,50,6,,,17962,G70,,,
2016.04.07,09:35:33,7.59,5.56,-0.566,0.70,2,7.5,349.7,7.97,801.6,825.0,1.385,0.089,51.3,23.2,60.238806,24.902372,50,8,,,17977,G70,,,
2016.04.07,09:35:34,7.64,5.60,-0.581,0.69,2,7.5,356.5,8.07,799.1,824.7,1.385,0.088,53.1,22.1,60.238941,24.902483,50,9,,,17991,G70,,,
2016.04.07,09:35:35,7.63,5.60,-0.593,0.69,2,7.5,364.8,7.98,799.6,823.0,1.385,0.088,54,19.5,60.239093,24.902572,49,8,,,18005,G70,,,
2016.04.07,09:35:36,7.58,5.56,-0.588,0.69,2,7.5,359.7,7.86,802.6,824.0,1.385,0.091,54,18.1,60.239203,24.902654,49,8,,,18020,G70,,,
2016.04.07,09:35:37,7.64,5.57,-0.565,0.69,2,7.5,341.7,7.75,799.3,822.4,1.385,0.091,53.1,14.3,60.23934,24.902725,49,7,,,18035,G70,,,
2016.04.07,09:35:38,7.60,5.60,-0.598,0.69,2,7.5,360.7,7.79,799.3,822.6,1.385,0.093,51.3,8.8,60.23945,24.902734,46,6,,,18050,G70,,,
2016.04.07,09:35:39,7.66,5.58,-0.595,0.69,2,7.5,352.6,7.98,801.1,824.7,1.385,0.094,50.4,5.7,60.239592,24.902745,47,5,,,18064,G70,,,
2016.04.07,09:35:40,7.25,5.28,-0.558,0.69,2,7.5,347.3,8.02,797.7,825.2,1.385,0.096,48.6,4,60.239709,24.902739,48,4,,,18078,G70,,,
2016.04.07,09:35:41,7.42,5.37,-0.603,0.69,2,7.5,363.8,8.09,798.0,825.8,1.385,0.098,48.6,2.8,60.239834,24.902755,49,5,,,18092,G70,,,
2016.04.07,09:35:42,7.76,5.61,-0.606,0.69,2,7.5,349.4,8.03,800.4,824.5,1.385,0.097,48.6,2.8,60.239834,24.902755,49,5,,,18092,G70,,,
2016.04.07,09:35:43,8.01,5.77,-0.623,0.69,2,7.5,347.1,8.07,800.0,823.1,1.385,0.097,47.7,355.3,60.239954,24.902715,50,6,,,18105,G70,,,
2016.04.07,09:35:44,7.74,5.60,-0.607,0.69,2,7.5,347.7,8.19,801.8,822.8,1.385,0.099,45.9,340.4,60.240068,24.90261,49,5,,,18117,G70,,,
2016.04.07,09:35:45,6.61,5.00,-0.503,0.69,2,7.5,337.7,8.31,800.0,823.7,1.385,0.101,46.8,334,60.240194,24.9025,49,4,,,18130,G70,,,
2016.04.07,09:35:45,6.42,4.91,-0.501,0.69,2,7.5,342.8,8.48,799.8,823.1,1.385,0.104,48.6,331.5,60.240296,24.902384,49,3,,,18144,G70,,,
2016.04.07,09:35:46,6.57,5.02,-0.518,0.69,2,7.5,345.0,8.42,799.9,825.0,1.385,0.104,48.6,329.1,60.240399,24.902255,49,3,,,18157,G70,,,
2016.04.07,09:35:47,6.77,5.12,-0.535,0.69,2,7.5,343.8,8.31,800.8,826.0,1.385,0.104,48.6,325.7,60.240498,24.902112,50,3,,,18171,G70,,,
2016.04.07,09:35:48,6.79,5.12,-0.554,0.69,2,7.5,352.9,8.28,800.6,825.3,1.385,0.106,48.6,323.6,60.240576,24.901964,50,3,,,18184,G70,,,
2016.04.07,09:35:49,7.49,5.49,-0.618,0.69,2,7.5,350.1,8.39,804.4,826.8,1.385,0.108,48.6,323,60.240672,24.901826,51,3,,,18198,G70,,,
2016.04.07,09:35:50,8.07,5.81,-0.661,0.69,2,7.5,356.4,8.52,799.7,825.8,1.385,0.102,49.5,322.9,60.240764,24.901682,50,3,,,18212,G70,,,
2016.04.07,09:35:51,8.32,5.96,-0.731,0.69,2,7.5,385.7,8.41,800.3,825.5,1.385,0.100,48.6,323,60.240857,24.901559,50,3,,,18225,G70,,,
2016.04.07,09:35:52,8.09,5.80,-0.633,0.69,2,7.5,347.2,8.18,800.7,823.1,1.385,0.098,47.7,323.1,60.240946,24.90143,48,3,,,18238,G70,,,
2016.04.07,09:35:53,7.57,5.60,-0.587,0.69,2,7.5,342.0,8.08,800.5,825.8,1.385,0.100,47.7,323.1,60.241041,24.901288,48,4,,,18252,G70,,,
2016.04.07,09:35:54,7.25,5.44,-0.555,0.69,2,7.5,334.0,8.25,802.9,826.7,1.385,0.103,48.6,324.5,60.241142,24.901141,48,4,,,18265,G70,,,
2016.04.07,09:35:55,7.15,5.35,-0.589,0.69,2,7.5,329.7,8.31,799.8,825.2,1.385,0.122,48.6,324.5,60.241142,24.901141,48,4,,,18265,G70,,,
2016.04.07,09:35:56,7.13,5.27,-0.702,0.69,2,7.5,339.1,8.12,800.8,825.5,1.385,0.142,48.6,325.2,60.241236,24.900994,48,4,,,18278,G70,,,
2016.04.07,09:35:57,7.24,5.33,-0.720,0.68,2,7.5,337.1,7.94,800.3,825.1,1.385,0.143,49.5,326,60.24133,24.900866,48,4,,,18292,G70,,,
2016.04.07,09:35:58,7.25,5.32,-0.715,0.68,2,7.5,330.5,8.04,801.3,825.2,1.385,0.145,50.4,326.7,60.241434,24.900719,47,4,,,18306,G70,,,
2016.04.07,09:35:58,7.31,5.36,-0.725,0.68,2,7.5,330.4,8.16,799.8,825.8,1.385,0.145,49.5,327.4,60.241541,24.90057,48,4,,,18320,G70,,,
2016.04.07,09:35:59,7.26,5.35,-0.716,0.68,2,7.5,326.0,8.24,802.6,828.5,1.385,0.146,49.5,327.4,60.241645,24.900437,48,5,,,18333,G70,,,
2016.04.07,09:36:00,6.57,4.84,-0.616,0.68,2,7.5,312.1,8.28,803.0,827.2,1.385,0.153,49.5,328.8,60.241757,24.900339,49,5,,,18347,G70,,,
2016.04.07,09:36:01,11.12,8.28,-1.080,0.68,2,7.5,323.9,8.10,801.6,824.9,1.385,0.122,49.5,328.8,60.241861,24.900212,49,6,,,18361,G70,,,
2016.04.07,09:36:02,7.61,5.64,-0.739,0.68,2,7.5,323.4,8.01,800.2,824.9,1.385,0.142,49.5,332.5,60.24198,24.900096,50,5,,,18375,G70,,,
2016.04.07,09:36:03,6.96,5.13,-0.689,0.68,2,7.5,329.9,8.16,800.9,825.6,1.385,0.148,48.6,331.7,60.242082,24.899993,51,5,,,18388,G70,,,
2016.04.07,09:36:04,6.59,4.86,-0.634,0.68,2,7.5,319.9,8.42,800.0,824.3,1.385,0.152,48.6,330.1,60.242187,24.899884,51,5,,,18402,G70,,,
2016.04.07,09:36:05,6.51,4.76,-0.626,0.68,2,7.5,318.6,8.34,799.1,824.0,1.385,0.154,46.8,331.5,60.242301,24.899772,51,5,,,18415,G70,,,
2016.04.07,09:36:06,6.35,4.69,-0.620,0.68,3,7.5,319.9,8.27,800.7,824.4,1.385,0.157,48.6,335.5,60.242414,24.899672,51,6,,,18428,G70,,,
2016.04.07,09:36:07,6.13,4.55,-0.596,0.68,3,7.5,314.8,8.21,800.4,825.9,1.385,0.160,47.7,337.1,60.242524,24.899574,51,5,,,18442,G70,,,
2016.04.07,09:36:08,6.27,4.61,-0.607,0.68,3,7.5,310.9,8.22,802.6,826.7,1.385,0.161,47.7,338.4,60.242628,24.899487,51,4,,,18455,G70,,,
2016.04.07,09:36:09,6.51,4.78,-0.619,0.67,3,7.5,301.4,8.24,798.9,824.9,1.385,0.159,47.7,338,60.242738,24.899392,51,4,,,18468,G70,,,
2016.04.07,09:36:10,6.47,4.76,-0.626,0.67,3,7.5,305.3,8.16,799.5,823.1,1.385,0.160,47.7,339.7,60.242864,24.899304,51,4,,,18482,G70,,,
2016.04.07,09:36:11,6.49,4.80,-0.632,0.67,3,7.5,304.8,8.27,800.8,825.8,1.385,0.161,45.9,341.7,60.24297,24.89923,51,5,,,18494,G70,,,
2016.04.07,09:36:12,6.44,4.75,-0.629,0.67,3,7.6,304.9,8.38,801.0,824.7,1.385,0.162,46.8,356.1,60.243101,24.899222,53,5,,,18507,G70,,,
2016.04.07,09:36:13,6.30,4.62,-0.620,0.67,3,7.6,304.7,8.45,803.1,827.7,1.385,0.165,45,7.2,60.243213,24.899242,54,6,,,18520,G70,,,
2016.04.07,09:36:14,6.24,4.60,-0.614,0.67,3,7.6,303.6,8.33,801.4,825.3,1.385,0.166,45,14.1,60.243324,24.899312,54,5,,,18533,G70,,,
2016.04.07,09:36:15,6.21,4.61,-0.611,0.67,3,7.6,302.7,8.04,801.2,825.7,1.385,0.166,45,14.8,60.243431,24.899388,54,4,,,18545,G70,,,
2016.04.07,09:36:16,6.12,4.54,-0.612,0.67,3,7.6,305.7,8.02,801.8,826.7,1.385,0.168,44.1,14.3,60.243518,24.899449,52,4,,-0.28,18558,G70,,,
2016.04.07,09:36:17,5.99,4.44,-0.593,0.67,3,7.6,301.3,8.04,799.1,823.0,1.385,0.170,43.2,13.6,60.243624,24.899502,52,4,,-0.322,18569,G70,,,
2016.04.07,09:36:18,13.66,11.33,-2.176,0.67,3,7.6,486.9,8.01,799.6,823.2,1.385,0.124,41.4,13.4,60.24373,24.899545,53,3,,,18581,G70,,,
2016.04.07,09:36:19,9.97,7.48,-1.027,0.67,3,7.6,315.2,7.98,799.4,823.1,1.385,0.138,34.2,10.7,60.243813,24.899562,53,3,,,18592,G70,,,
2016.04.07,09:36:20,6.95,5.05,-0.709,0.67,3,7.6,312.2,8.05,800.0,824.1,1.385,0.159,29.7,11.5,60.243881,24.8996,53,4,,,18601,G70,,,
2016.04.07,09:36:21,6.17,4.43,-0.627,0.67,3,7.6,311.5,8.28,799.8,824.1,1.385,0.169,28.8,9.1,60.243958,24.899625,52,4,,,18609,G70,,,
2016.04.07,09:36:22,5.74,4.12,-0.573,0.67,3,7.6,307.4,8.27,800.0,824.1,1.385,0.172,27.9,355,60.244032,24.899593,52,4,,,18617,G70,,,
2016.04.07,09:36:23,5.78,4.14,-0.580,0.67,3,7.6,310.1,8.20,799.9,824.0,1.385,0.171,28.8,341.7,60.244096,24.899548,52,4,,,18625,G70,,,
2016.04.07,09:36:24,5.99,4.31,-0.583,0.67,3,7.6,309.8,8.19,800.3,824.5,1.385,0.165,30.6,335.3,60.244166,24.899482,51,4,,,18633,G70,,,
2016.04.07,09:36:25,6.10,4.36,-0.586,0.67,3,7.6,308.6,8.21,800.4,824.8,1.385,0.163,30.6,335.3,60.244166,24.899482,51,4,,,18633,G70,,,
2016.04.07,09:36:26,6.18,4.43,-0.570,0.67,3,7.6,309.8,8.26,800.4,824.9,1.385,0.156,33.3,334,60.244233,24.899396,50,4,,,18642,G70,,,
2016.04.07,09:36:27,6.39,4.67,-0.594,0.68,3,7.6,314.3,8.36,800.5,824.8,1.385,0.153,34.2,333.3,60.244312,24.899314,50,4,,,18651,G70,,,
2016.04.07,09:36:28,14.65,11.74,-1.318,0.68,3,7.6,313.7,8.30,800.9,825.4,1.385,0.106,35.1,332.3,60.244396,24.899235,50,4,,,18661,G70,,,
2016.04.07,09:36:29,8.58,6.42,-0.761,0.68,3,7.6,315.7,8.23,800.6,825.1,1.385,0.127,36,334.2,60.244474,24.899158,50,3,,,18671,G70,,,
2016.04.07,09:36:30,6.41,4.74,-0.562,0.68,3,7.6,313.1,8.36,799.3,824.0,1.385,0.145,35.1,334.1,60.244558,24.899075,49,3,,,18681,G70,,,
2016.04.07,09:36:30,6.25,4.59,-0.565,0.68,3,7.6,324.2,8.66,799.0,823.5,1.385,0.145,35.1,331.7,60.244623,24.898991,49,3,,-0.27,18690,G70,,,
2016.04.07,09:36:31,6.28,4.55,-0.531,0.68,3,7.6,307.1,8.63,798.6,823.8,1.385,0.152,36,324.6,60.244696,24.898883,49,3,,,18700,G70,,,
2016.04.07,09:36:32,5.90,4.28,-0.490,0.68,3,7.6,303.6,8.35,803.1,828.8,1.385,0.151,35.1,314,60.244754,24.898744,49,3,,,18710,G70,,,
2016.04.07,09:36:33,5.63,4.11,-0.470,0.68,3,7.6,306.1,8.35,802.4,824.7,1.385,0.151,34.2,311.5,60.244807,24.898616,49,3,,,18720,G70,,,
2016.04.07,09:36:34,5.69,4.17,-0.478,0.68,3,7.6,306.9,8.32,798.6,823.3,1.385,0.152,34.2,303.7,60.244857,24.898474,49,4,,,18729,G70,,,
2016.04.07,09:36:35,5.84,4.27,-0.492,0.68,3,7.6,305.9,8.28,801.2,824.3,1.385,0.153,36.9,296,60.244904,24.898304,50,3,,,18739,G70,,,
2016.04.07,09:36:36,6.16,4.51,-0.502,0.68,3,7.6,296.1,8.40,803.6,827.0,1.385,0.152,38.7,294,60.244942,24.898138,50,3,,,18749,G70,,,
2016.04.07,09:36:37,6.24,4.59,-0.511,0.68,3,7.6,296.9,8.53,801.4,828.2,1.385,0.143,42.3,294.9,60.244986,24.897934,50,3,,,18761,G70,,,
2016.04.07,09:36:38,8.51,6.68,-1.323,0.68,3,7.6,563.3,8.44,800.5,827.0,1.385,0.124,44.1,299.6,60.245041,24.897742,50,3,,,18773,G70,,,
2016.04.07,09:36:39,8.18,6.18,-0.689,0.68,3,7.6,306.7,8.14,800.4,826.6,1.385,0.133,45,307.3,60.245104,24.897571,49,3,,,18785,G70,,,
2016.04.07,09:36:40,6.39,4.71,-0.535,0.68,3,7.6,304.1,8.10,800.2,826.3,1.385,0.151,45,310.2,60.24518,24.8974,49,3,,,18797,G70,,,
2016.04.07,09:36:41,5.88,4.30,-0.483,0.68,3,7.6,298.7,8.26,800.2,825.8,1.385,0.153,45,310.2,60.24518,24.8974,49,3,,,18797,G70,,,
2016.04.07,09:36:42,5.59,4.10,-0.466,0.68,3,7.6,301.7,8.27,800.2,825.5,1.385,0.146,45,311.5,60.245253,24.89723,49,3,,,18810,G70,,,
2016.04.07,09:36:43,5.67,4.14,-0.469,0.68,3,7.6,300.3,8.21,800.5,825.8,1.385,0.145,44.1,309.2,60.245325,24.897051,48,3,,,18822,G70,,,
2016.04.07,09:36:44,5.57,4.08,-0.458,0.68,3,7.6,297.7,8.13,800.6,825.7,1.385,0.145,42.3,300.7,60.245375,24.896862,48,3,,,18835,G70,,,
2016.04.07,09:36:45,5.85,4.27,-0.493,0.68,3,7.6,305.3,8.18,800.0,825.0,1.385,0.144,42.3,292.1,60.245412,24.896666,47,3,,,18846,G70,,,
2016.04.07,09:36:46,6.63,4.82,-0.551,0.68,3,7.6,304.1,8.28,800.2,825.3,1.385,0.147,41.4,287.4,60.245454,24.896454,46,4,,,18858,G70,,,
2016.04.07,09:36:47,6.72,4.88,-0.540,0.68,3,7.6,296.0,8.30,800.6,825.7,1.385,0.145,41.4,277,60.245462,24.896247,46,4,,,18869,G70,,,
2016.04.07,09:36:48,6.31,4.58,-0.515,0.68,3,7.6,299.9,8.27,800.6,825.4,1.385,0.149,41.4,267.2,60.245463,24.896048,45,4,,,18881,G70,,,
2016.04.07,09:36:48,6.45,4.66,-0.524,0.68,3,7.6,298.0,8.41,800.7,825.4,1.385,0.148,41.4,264,60.245453,24.895855,46,4,,,18893,G70,,,
2016.04.07,09:36:49,6.85,4.94,-0.573,0.68,3,7.6,308.6,8.47,800.5,825.1,1.385,0.144,41.4,264.3,60.245442,24.89565,48,3,,,18904,G70,,,
2016.04.07,09:36:50,9.19,6.94,-0.726,0.68,3,7.6,293.0,8.27,800.5,825.3,1.385,0.123,41.4,264.5,60.245433,24.895428,48,3,,,18915,G70,,,
2016.04.07,09:36:51,6.83,5.03,-0.550,0.68,3,7.6,300.3,8.03,800.3,825.0,1.385,0.141,41.4,264.9,60.245428,24.895234,47,4,,,18927,G70,,,
2016.04.07,09:36:52,6.66,4.81,-0.523,0.68,3,7.6,293.9,7.86,800.2,824.9,1.385,0.142,40.5,263,60.245415,24.89505,47,4,,,18938,G70,,,
2016.04.07,09:36:53,6.38,4.65,-0.501,0.68,3,7.6,296.2,7.81,800.2,824.9,1.385,0.141,40.5,258.1,60.245383,24.89484,47,4,,,18949,G70,,,
2016.04.07,09:36:54,6.65,4.80,-0.527,0.68,3,7.6,300.1,7.93,800.7,825.4,1.385,0.139,39.6,253.2,60.24535,24.894652,46,4,,-0.236,18961,G70,,,
2016.04.07,09:36:55,7.02,5.04,-0.561,0.68,3,7.6,305.0,7.91,800.6,825.1,1.385,0.135,39.6,246.5,60.24531,24.894477,46,4,,,18972,G70,,,
2016.04.07,09:36:56,9.95,7.69,-0.802,0.68,3,7.6,311.3,7.80,800.4,824.9,1.385,0.111,37.8,244.3,60.245281,24.894306,46,3,,,18983,G70,,,
2016.04.07,09:36:57,7.64,5.59,-0.598,0.68,3,7.6,305.7,7.75,800.4,824.7,1.385,0.125,36.9,250.9,60.245247,24.894162,46,3,,,18993,G70,,,
2016.04.07,09:36:58,6.85,4.97,-0.535,0.69,3,7.6,308.0,7.63,800.6,825.0,1.385,0.127,36,258.7,60.245224,24.893972,46,3,,,19003,G70,,,
2016.04.07,09:36:59,6.61,4.78,-0.498,0.69,3,7.6,299.2,7.80,800.5,824.7,1.385,0.126,35.1,265.7,60.245216,24.893786,46,3,,,19013,G70,,,
2016.04.07,09:37:00,6.44,4.68,-0.498,0.69,3,7.6,308.6,8.04,800.7,824.9,1.385,0.125,34.2,269.6,60.245221,24.893609,45,3,,,19022,G70,,,
2016.04.07,09:37:01,6.33,4.61,-0.486,0.69,3,7.6,309.8,8.03,800.8,825.2,1.385,0.123,34.2,268.7,60.245219,24.893434,45,4,,,19032,G70,,,
2016.04.07,09:37:02,6.61,4.82,-0.503,0.69,3,7.6,307.9,8.01,800.5,824.9,1.385,0.121,34.2,270.6,60.245224,24.893262,45,4,,,19041,G70,,,
2016.04.07,09:37:03,7.01,5.08,-0.541,0.69,3,7.6,317.3,8.02,801.0,825.5,1.385,0.117,32.4,272,60.245224,24.893101,44,4,,,19051,G70,,,
2016.04.07,09:37:04,7.00,5.05,-0.540,0.69,3,7.6,321.1,8.09,798.1,824.2,1.385,0.114,29.7,279.6,60.245243,24.892957,44,3,,,19059,G70,,,
2016.04.07,09:37:05,9.43,7.13,-0.750,0.69,3,7.6,333.1,8.22,801.0,826.4,1.385,0.100,29.7,279.6,60.245243,24.892957,44,3,,,19059,G70,,,
2016.04.07,09:37:06,7.90,5.81,-0.616,0.69,3,7.6,327.1,8.17,800.3,824.3,1.385,0.109,28.8,294.6,60.245278,24.892819,43,4,,,19067,G70,,,
2016.04.07,09:37:07,7.21,5.29,-0.546,0.69,3,7.6,315.5,8.14,801.3,825.2,1.385,0.113,27,299.3,60.245316,24.892707,43,5,,,19075,G70,,,
2016.04.07,09:37:08,7.17,5.21,-0.504,0.69,3,7.6,295.3,8.11,798.9,825.0,1.385,0.111,30.6,309.2,60.245374,24.89259,42,7,,,19083,G70,,,
2016.04.07,09:37:09,7.23,5.28,-0.535,0.69,3,7.6,311.0,7.99,801.0,825.5,1.385,0.111,34.2,347.9,60.245498,24.892631,42,6,,,19092,G70,,,
2016.04.07,09:37:09,7.36,5.37,-0.533,0.69,3,7.6,305.3,7.91,799.5,823.4,1.385,0.110,30.6,350.5,60.24557,24.892618,43,6,,,19101,G70,,,
